dteday,season,yr,hr,weekday,rider_type,riders,price,COGS,revenue,profit
31/1/2022,1,1,10,2,registered,110,4.99,1.56,548.9,547.34
31/1/2022,1,1,11,2,casual,14,4.99,1.56,69.86,68.3
31/1/2022,1,1,11,2,registered,125,4.99,1.56,623.75,622.19
31/1/2022,1,1,12,2,casual,13,4.99,1.56,64.87,63.31
31/1/2022,1,1,12,2,registered,181,4.99,1.56,903.19,901.63
31/1/2022,1,1,13,2,casual,27,4.99,1.56,134.73,133.17
31/1/2022,1,1,13,2,registered,171,4.99,1.56,853.29,851.73
31/1/2022,1,1,14,2,casual,18,4.99,1.56,89.82,88.26
31/1/2022,1,1,14,2,registered,142,4.99,1.56,708.58,707.02
31/1/2022,1,1,15,2,casual,27,4.99,1.56,134.73,133.17
31/1/2022,1,1,15,2,registered,150,4.99,1.56,748.5,746.94
31/1/2022,1,1,16,2,casual,30,4.99,1.56,149.7,148.14
31/1/2022,1,1,16,2,registered,277,4.99,1.56,1382.23,1380.67
31/1/2022,1,1,17,2,casual,41,4.99,1.56,204.59,203.03
31/1/2022,1,1,17,2,registered,518,4.99,1.56,2584.82,2583.26
31/1/2022,1,1,18,2,casual,16,4.99,1.56,79.84,78.28
31/1/2022,1,1,18,2,registered,486,4.99,1.56,2425.14,2423.58
31/1/2022,1,1,19,2,casual,22,4.99,1.56,109.78,108.22
31/1/2022,1,1,19,2,registered,306,4.99,1.56,1526.94,1525.38
31/1/2022,1,1,2,2,casual,0,4.99,1.56,0,-1.56
31/1/2022,1,1,2,2,registered,2,4.99,1.56,9.98,8.42
31/1/2022,1,1,20,2,casual,15,4.99,1.56,74.85,73.29
31/1/2022,1,1,20,2,registered,223,4.99,1.56,1112.77,1111.21
31/1/2022,1,1,21,2,casual,3,4.99,1.56,14.97,13.41
31/1/2022,1,1,21,2,registered,162,4.99,1.56,808.38,806.82
31/1/2022,1,1,22,2,casual,11,4.99,1.56,54.89,53.33
31/1/2022,1,1,22,2,registered,118,4.99,1.56,588.82,587.26
31/1/2022,1,1,23,2,casual,2,4.99,1.56,9.98,8.42
31/1/2022,1,1,23,2,registered,61,4.99,1.56,304.39,302.83
31/1/2022,1,1,3,2,casual,0,4.99,1.56,0,-1.56
31/1/2022,1,1,3,2,registered,2,4.99,1.56,9.98,8.42
31/1/2022,1,1,4,2,casual,0,4.99,1.56,0,-1.56
31/1/2022,1,1,4,2,registered,1,4.99,1.56,4.99,3.43
31/1/2022,1,1,5,2,casual,0,4.99,1.56,0,-1.56
31/1/2022,1,1,5,2,registered,22,4.99,1.56,109.78,108.22
31/1/2022,1,1,6,2,casual,0,4.99,1.56,0,-1.56
31/1/2022,1,1,6,2,registered,104,4.99,1.56,518.96,517.4
31/1/2022,1,1,7,2,casual,6,4.99,1.56,29.94,28.38
31/1/2022,1,1,7,2,registered,273,4.99,1.56,1362.27,1360.71
31/1/2022,1,1,8,2,casual,14,4.99,1.56,69.86,68.3
31/1/2022,1,1,8,2,registered,498,4.99,1.56,2485.02,2483.46
31/1/2022,1,1,9,2,casual,30,4.99,1.56,149.7,148.14
31/1/2022,1,1,9,2,registered,231,4.99,1.56,1152.69,1151.13
31/10/2022,4,1,0,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,0,3,registered,16,4.99,1.56,79.84,78.28
31/10/2022,4,1,1,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,1,3,registered,8,4.99,1.56,39.92,38.36
31/10/2022,4,1,10,3,casual,21,4.99,1.56,104.79,103.23
31/10/2022,4,1,10,3,registered,147,4.99,1.56,733.53,731.97
31/10/2022,4,1,11,3,casual,37,4.99,1.56,184.63,183.07
31/10/2022,4,1,11,3,registered,152,4.99,1.56,758.48,756.92
31/10/2022,4,1,12,3,casual,44,4.99,1.56,219.56,218
31/10/2022,4,1,12,3,registered,197,4.99,1.56,983.03,981.47
31/10/2022,4,1,13,3,casual,22,4.99,1.56,109.78,108.22
31/10/2022,4,1,13,3,registered,191,4.99,1.56,953.09,951.53
31/10/2022,4,1,14,3,casual,45,4.99,1.56,224.55,222.99
31/10/2022,4,1,14,3,registered,179,4.99,1.56,893.21,891.65
31/10/2022,4,1,15,3,casual,33,4.99,1.56,164.67,163.11
31/10/2022,4,1,15,3,registered,197,4.99,1.56,983.03,981.47
31/10/2022,4,1,16,3,casual,51,4.99,1.56,254.49,252.93
31/10/2022,4,1,16,3,registered,373,4.99,1.56,1861.27,1859.71
31/10/2022,4,1,17,3,casual,39,4.99,1.56,194.61,193.05
31/10/2022,4,1,17,3,registered,684,4.99,1.56,3413.16,3411.6
31/10/2022,4,1,18,3,casual,28,4.99,1.56,139.72,138.16
31/10/2022,4,1,18,3,registered,556,4.99,1.56,2774.44,2772.88
31/10/2022,4,1,19,3,casual,27,4.99,1.56,134.73,133.17
31/10/2022,4,1,19,3,registered,383,4.99,1.56,1911.17,1909.61
31/10/2022,4,1,2,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,2,3,registered,7,4.99,1.56,34.93,33.37
31/10/2022,4,1,20,3,casual,9,4.99,1.56,44.91,43.35
31/10/2022,4,1,20,3,registered,259,4.99,1.56,1292.41,1290.85
31/10/2022,4,1,21,3,casual,12,4.99,1.56,59.88,58.32
31/10/2022,4,1,21,3,registered,180,4.99,1.56,898.2,896.64
31/10/2022,4,1,22,3,casual,18,4.99,1.56,89.82,88.26
31/10/2022,4,1,22,3,registered,147,4.99,1.56,733.53,731.97
31/10/2022,4,1,23,3,casual,7,4.99,1.56,34.93,33.37
31/10/2022,4,1,23,3,registered,94,4.99,1.56,469.06,467.5
31/10/2022,4,1,3,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,3,3,registered,3,4.99,1.56,14.97,13.41
31/10/2022,4,1,4,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,4,3,registered,5,4.99,1.56,24.95,23.39
31/10/2022,4,1,5,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,5,3,registered,24,4.99,1.56,119.76,118.2
31/10/2022,4,1,6,3,casual,0,4.99,1.56,0,-1.56
31/10/2022,4,1,6,3,registered,116,4.99,1.56,578.84,577.28
31/10/2022,4,1,7,3,casual,3,4.99,1.56,14.97,13.41
31/10/2022,4,1,7,3,registered,334,4.99,1.56,1666.66,1665.1
31/10/2022,4,1,8,3,casual,6,4.99,1.56,29.94,28.38
31/10/2022,4,1,8,3,registered,615,4.99,1.56,3068.85,3067.29
31/10/2022,4,1,9,3,casual,17,4.99,1.56,84.83,83.27
31/10/2022,4,1,9,3,registered,280,4.99,1.56,1397.2,1395.64
31/12/2022,1,1,0,1,casual,4,4.99,1.56,19.96,18.4
31/12/2022,1,1,0,1,registered,30,4.99,1.56,149.7,148.14
31/12/2022,1,1,1,1,casual,6,4.99,1.56,29.94,28.38
31/12/2022,1,1,1,1,registered,13,4.99,1.56,64.87,63.31
31/12/2022,1,1,10,1,casual,33,4.99,1.56,164.67,163.11
31/12/2022,1,1,10,1,registered,87,4.99,1.56,434.13,432.57
31/12/2022,1,1,11,1,casual,43,4.99,1.56,214.57,213.01
31/12/2022,1,1,11,1,registered,114,4.99,1.56,568.86,567.3
31/12/2022,1,1,12,1,casual,52,4.99,1.56,259.48,257.92
31/12/2022,1,1,12,1,registered,172,4.99,1.56,858.28,856.72
31/12/2022,1,1,13,1,casual,38,4.99,1.56,189.62,188.06
31/12/2022,1,1,13,1,registered,165,4.99,1.56,823.35,821.79
31/12/2022,1,1,14,1,casual,62,4.99,1.56,309.38,307.82
31/12/2022,1,1,14,1,registered,185,4.99,1.56,923.15,921.59
31/12/2022,1,1,15,1,casual,69,4.99,1.56,344.31,342.75
31/12/2022,1,1,15,1,registered,246,4.99,1.56,1227.54,1225.98
31/12/2022,1,1,16,1,casual,30,4.99,1.56,149.7,148.14
31/12/2022,1,1,16,1,registered,184,4.99,1.56,918.16,916.6
31/12/2022,1,1,17,1,casual,14,4.99,1.56,69.86,68.3
31/12/2022,1,1,17,1,registered,150,4.99,1.56,748.5,746.94
31/12/2022,1,1,18,1,casual,10,4.99,1.56,49.9,48.34
31/12/2022,1,1,18,1,registered,112,4.99,1.56,558.88,557.32
31/12/2022,1,1,19,1,casual,11,4.99,1.56,54.89,53.33
31/12/2022,1,1,19,1,registered,108,4.99,1.56,538.92,537.36
31/12/2022,1,1,2,1,casual,3,4.99,1.56,14.97,13.41
31/12/2022,1,1,2,1,registered,8,4.99,1.56,39.92,38.36
31/12/2022,1,1,20,1,casual,8,4.99,1.56,39.92,38.36
31/12/2022,1,1,20,1,registered,81,4.99,1.56,404.19,402.63
31/12/2022,1,1,21,1,casual,7,4.99,1.56,34.93,33.37
31/12/2022,1,1,21,1,registered,83,4.99,1.56,414.17,412.61
31/12/2022,1,1,22,1,casual,13,4.99,1.56,64.87,63.31
31/12/2022,1,1,22,1,registered,48,4.99,1.56,239.52,237.96
31/12/2022,1,1,23,1,casual,12,4.99,1.56,59.88,58.32
31/12/2022,1,1,23,1,registered,37,4.99,1.56,184.63,183.07
31/12/2022,1,1,3,1,casual,0,4.99,1.56,0,-1.56
31/12/2022,1,1,3,1,registered,1,4.99,1.56,4.99,3.43
31/12/2022,1,1,4,1,casual,0,4.99,1.56,0,-1.56
31/12/2022,1,1,4,1,registered,3,4.99,1.56,14.97,13.41
31/12/2022,1,1,5,1,casual,0,4.99,1.56,0,-1.56
31/12/2022,1,1,5,1,registered,9,4.99,1.56,44.91,43.35
31/12/2022,1,1,6,1,casual,0,4.99,1.56,0,-1.56
31/12/2022,1,1,6,1,registered,40,4.99,1.56,199.6,198.04
31/12/2022,1,1,7,1,casual,2,4.99,1.56,9.98,8.42
31/12/2022,1,1,7,1,registered,83,4.99,1.56,414.17,412.61
31/12/2022,1,1,8,1,casual,9,4.99,1.56,44.91,43.35
31/12/2022,1,1,8,1,registered,187,4.99,1.56,933.13,931.57
31/12/2022,1,1,9,1,casual,13,4.99,1.56,64.87,63.31
31/12/2022,1,1,9,1,registered,144,4.99,1.56,718.56,717
31/3/2022,2,1,0,6,casual,12,4.99,1.56,59.88,58.32
31/3/2022,2,1,0,6,registered,80,4.99,1.56,399.2,397.64
31/3/2022,2,1,1,6,casual,17,4.99,1.56,84.83,83.27
31/3/2022,2,1,1,6,registered,65,4.99,1.56,324.35,322.79
31/3/2022,2,1,10,6,casual,108,4.99,1.56,538.92,537.36
31/3/2022,2,1,10,6,registered,205,4.99,1.56,1022.95,1021.39
31/3/2022,2,1,11,6,casual,184,4.99,1.56,918.16,916.6
31/3/2022,2,1,11,6,registered,279,4.99,1.56,1392.21,1390.65
31/3/2022,2,1,12,6,casual,263,4.99,1.56,1312.37,1310.81
31/3/2022,2,1,12,6,registered,358,4.99,1.56,1786.42,1784.86
31/3/2022,2,1,13,6,casual,265,4.99,1.56,1322.35,1320.79
31/3/2022,2,1,13,6,registered,373,4.99,1.56,1861.27,1859.71
31/3/2022,2,1,14,6,casual,240,4.99,1.56,1197.6,1196.04
31/3/2022,2,1,14,6,registered,311,4.99,1.56,1551.89,1550.33
31/3/2022,2,1,15,6,casual,275,4.99,1.56,1372.25,1370.69
31/3/2022,2,1,15,6,registered,330,4.99,1.56,1646.7,1645.14
31/3/2022,2,1,16,6,casual,243,4.99,1.56,1212.57,1211.01
31/3/2022,2,1,16,6,registered,292,4.99,1.56,1457.08,1455.52
31/3/2022,2,1,17,6,casual,238,4.99,1.56,1187.62,1186.06
31/3/2022,2,1,17,6,registered,305,4.99,1.56,1521.95,1520.39
31/3/2022,2,1,18,6,casual,102,4.99,1.56,508.98,507.42
31/3/2022,2,1,18,6,registered,239,4.99,1.56,1192.61,1191.05
31/3/2022,2,1,19,6,casual,93,4.99,1.56,464.07,462.51
31/3/2022,2,1,19,6,registered,191,4.99,1.56,953.09,951.53
31/3/2022,2,1,2,6,casual,14,4.99,1.56,69.86,68.3
31/3/2022,2,1,2,6,registered,55,4.99,1.56,274.45,272.89
31/3/2022,2,1,20,6,casual,52,4.99,1.56,259.48,257.92
31/3/2022,2,1,20,6,registered,156,4.99,1.56,778.44,776.88
31/3/2022,2,1,21,6,casual,36,4.99,1.56,179.64,178.08
31/3/2022,2,1,21,6,registered,107,4.99,1.56,533.93,532.37
31/3/2022,2,1,22,6,casual,40,4.99,1.56,199.6,198.04
31/3/2022,2,1,22,6,registered,116,4.99,1.56,578.84,577.28
31/3/2022,2,1,23,6,casual,12,4.99,1.56,59.88,58.32
31/3/2022,2,1,23,6,registered,100,4.99,1.56,499,497.44
31/3/2022,2,1,3,6,casual,10,4.99,1.56,49.9,48.34
31/3/2022,2,1,3,6,registered,21,4.99,1.56,104.79,103.23
31/3/2022,2,1,4,6,casual,4,4.99,1.56,19.96,18.4
31/3/2022,2,1,4,6,registered,4,4.99,1.56,19.96,18.4
31/3/2022,2,1,5,6,casual,0,4.99,1.56,0,-1.56
31/3/2022,2,1,5,6,registered,5,4.99,1.56,24.95,23.39
31/3/2022,2,1,6,6,casual,7,4.99,1.56,34.93,33.37
31/3/2022,2,1,6,6,registered,16,4.99,1.56,79.84,78.28
31/3/2022,2,1,7,6,casual,5,4.99,1.56,24.95,23.39
31/3/2022,2,1,7,6,registered,39,4.99,1.56,194.61,193.05
31/3/2022,2,1,8,6,casual,19,4.99,1.56,94.81,93.25
31/3/2022,2,1,8,6,registered,126,4.99,1.56,628.74,627.18
31/3/2022,2,1,9,6,casual,62,4.99,1.56,309.38,307.82
31/3/2022,2,1,9,6,registered,161,4.99,1.56,803.39,801.83
31/5/2022,2,1,0,4,casual,13,4.99,1.56,64.87,63.31
31/5/2022,2,1,0,4,registered,48,4.99,1.56,239.52,237.96
31/5/2022,2,1,1,4,casual,4,4.99,1.56,19.96,18.4
31/5/2022,2,1,1,4,registered,22,4.99,1.56,109.78,108.22
31/5/2022,2,1,10,4,casual,65,4.99,1.56,324.35,322.79
31/5/2022,2,1,10,4,registered,155,4.99,1.56,773.45,771.89
31/5/2022,2,1,11,4,casual,65,4.99,1.56,324.35,322.79
31/5/2022,2,1,11,4,registered,153,4.99,1.56,763.47,761.91
31/5/2022,2,1,12,4,casual,62,4.99,1.56,309.38,307.82
31/5/2022,2,1,12,4,registered,230,4.99,1.56,1147.7,1146.14
31/5/2022,2,1,13,4,casual,77,4.99,1.56,384.23,382.67
31/5/2022,2,1,13,4,registered,216,4.99,1.56,1077.84,1076.28
31/5/2022,2,1,14,4,casual,61,4.99,1.56,304.39,302.83
31/5/2022,2,1,14,4,registered,193,4.99,1.56,963.07,961.51
31/5/2022,2,1,15,4,casual,81,4.99,1.56,404.19,402.63
31/5/2022,2,1,15,4,registered,209,4.99,1.56,1042.91,1041.35
31/5/2022,2,1,16,4,casual,103,4.99,1.56,513.97,512.41
31/5/2022,2,1,16,4,registered,384,4.99,1.56,1916.16,1914.6
31/5/2022,2,1,17,4,casual,85,4.99,1.56,424.15,422.59
31/5/2022,2,1,17,4,registered,742,4.99,1.56,3702.58,3701.02
31/5/2022,2,1,18,4,casual,85,4.99,1.56,424.15,422.59
31/5/2022,2,1,18,4,registered,700,4.99,1.56,3493,3491.44
31/5/2022,2,1,19,4,casual,104,4.99,1.56,518.96,517.4
31/5/2022,2,1,19,4,registered,487,4.99,1.56,2430.13,2428.57
31/5/2022,2,1,2,4,casual,6,4.99,1.56,29.94,28.38
31/5/2022,2,1,2,4,registered,8,4.99,1.56,39.92,38.36
31/5/2022,2,1,20,4,casual,88,4.99,1.56,439.12,437.56
31/5/2022,2,1,20,4,registered,391,4.99,1.56,1951.09,1949.53
31/5/2022,2,1,21,4,casual,41,4.99,1.56,204.59,203.03
31/5/2022,2,1,21,4,registered,318,4.99,1.56,1586.82,1585.26
31/5/2022,2,1,22,4,casual,43,4.99,1.56,214.57,213.01
31/5/2022,2,1,22,4,registered,221,4.99,1.56,1102.79,1101.23
31/5/2022,2,1,23,4,casual,26,4.99,1.56,129.74,128.18
31/5/2022,2,1,23,4,registered,114,4.99,1.56,568.86,567.3
31/5/2022,2,1,3,4,casual,0,4.99,1.56,0,-1.56
31/5/2022,2,1,3,4,registered,8,4.99,1.56,39.92,38.36
31/5/2022,2,1,4,4,casual,0,4.99,1.56,0,-1.56
31/5/2022,2,1,4,4,registered,8,4.99,1.56,39.92,38.36
31/5/2022,2,1,5,4,casual,1,4.99,1.56,4.99,3.43
31/5/2022,2,1,5,4,registered,32,4.99,1.56,159.68,158.12
31/5/2022,2,1,6,4,casual,7,4.99,1.56,34.93,33.37
31/5/2022,2,1,6,4,registered,171,4.99,1.56,853.29,851.73
31/5/2022,2,1,7,4,casual,18,4.99,1.56,89.82,88.26
31/5/2022,2,1,7,4,registered,489,4.99,1.56,2440.11,2438.55
31/5/2022,2,1,8,4,casual,18,4.99,1.56,89.82,88.26
31/5/2022,2,1,8,4,registered,675,4.99,1.56,3368.25,3366.69
31/5/2022,2,1,9,4,casual,47,4.99,1.56,234.53,232.97
31/5/2022,2,1,9,4,registered,264,4.99,1.56,1317.36,1315.8
31/7/2022,3,1,0,2,casual,11,4.99,1.56,54.89,53.33
31/7/2022,3,1,0,2,registered,27,4.99,1.56,134.73,133.17
31/7/2022,3,1,1,2,casual,3,4.99,1.56,14.97,13.41
31/7/2022,3,1,1,2,registered,18,4.99,1.56,89.82,88.26
31/7/2022,3,1,10,2,casual,73,4.99,1.56,364.27,362.71
31/7/2022,3,1,10,2,registered,154,4.99,1.56,768.46,766.9
31/7/2022,3,1,11,2,casual,54,4.99,1.56,269.46,267.9
31/7/2022,3,1,11,2,registered,170,4.99,1.56,848.3,846.74
31/7/2022,3,1,12,2,casual,50,4.99,1.56,249.5,247.94
31/7/2022,3,1,12,2,registered,198,4.99,1.56,988.02,986.46
31/7/2022,3,1,13,2,casual,69,4.99,1.56,344.31,342.75
31/7/2022,3,1,13,2,registered,219,4.99,1.56,1092.81,1091.25
31/7/2022,3,1,14,2,casual,72,4.99,1.56,359.28,357.72
31/7/2022,3,1,14,2,registered,188,4.99,1.56,938.12,936.56
31/7/2022,3,1,15,2,casual,29,4.99,1.56,144.71,143.15
31/7/2022,3,1,15,2,registered,115,4.99,1.56,573.85,572.29
31/7/2022,3,1,16,2,casual,66,4.99,1.56,329.34,327.78
31/7/2022,3,1,16,2,registered,336,4.99,1.56,1676.64,1675.08
31/7/2022,3,1,17,2,casual,94,4.99,1.56,469.06,467.5
31/7/2022,3,1,17,2,registered,726,4.99,1.56,3622.74,3621.18
31/7/2022,3,1,18,2,casual,99,4.99,1.56,494.01,492.45
31/7/2022,3,1,18,2,registered,758,4.99,1.56,3782.42,3780.86
31/7/2022,3,1,19,2,casual,90,4.99,1.56,449.1,447.54
31/7/2022,3,1,19,2,registered,524,4.99,1.56,2614.76,2613.2
31/7/2022,3,1,2,2,casual,0,4.99,1.56,0,-1.56
31/7/2022,3,1,2,2,registered,8,4.99,1.56,39.92,38.36
31/7/2022,3,1,20,2,casual,55,4.99,1.56,274.45,272.89
31/7/2022,3,1,20,2,registered,397,4.99,1.56,1981.03,1979.47
31/7/2022,3,1,21,2,casual,60,4.99,1.56,299.4,297.84
31/7/2022,3,1,21,2,registered,292,4.99,1.56,1457.08,1455.52
31/7/2022,3,1,22,2,casual,33,4.99,1.56,164.67,163.11
31/7/2022,3,1,22,2,registered,224,4.99,1.56,1117.76,1116.2
31/7/2022,3,1,23,2,casual,20,4.99,1.56,99.8,98.24
31/7/2022,3,1,23,2,registered,127,4.99,1.56,633.73,632.17
31/7/2022,3,1,3,2,casual,1,4.99,1.56,4.99,3.43
31/7/2022,3,1,3,2,registered,5,4.99,1.56,24.95,23.39
31/7/2022,3,1,4,2,casual,0,4.99,1.56,0,-1.56
31/7/2022,3,1,4,2,registered,6,4.99,1.56,29.94,28.38
31/7/2022,3,1,5,2,casual,5,4.99,1.56,24.95,23.39
31/7/2022,3,1,5,2,registered,40,4.99,1.56,199.6,198.04
31/7/2022,3,1,6,2,casual,2,4.99,1.56,9.98,8.42
31/7/2022,3,1,6,2,registered,192,4.99,1.56,958.08,956.52
31/7/2022,3,1,7,2,casual,21,4.99,1.56,104.79,103.23
31/7/2022,3,1,7,2,registered,492,4.99,1.56,2455.08,2453.52
31/7/2022,3,1,8,2,casual,30,4.99,1.56,149.7,148.14
31/7/2022,3,1,8,2,registered,730,4.99,1.56,3642.7,3641.14
31/7/2022,3,1,9,2,casual,31,4.99,1.56,154.69,153.13
31/7/2022,3,1,9,2,registered,302,4.99,1.56,1506.98,1505.42
31/8/2022,3,1,0,5,casual,13,4.99,1.56,64.87,63.31
31/8/2022,3,1,0,5,registered,69,4.99,1.56,344.31,342.75
31/8/2022,3,1,1,5,casual,8,4.99,1.56,39.92,38.36
31/8/2022,3,1,1,5,registered,24,4.99,1.56,119.76,118.2
31/8/2022,3,1,10,5,casual,59,4.99,1.56,294.41,292.85
31/8/2022,3,1,10,5,registered,197,4.99,1.56,983.03,981.47
31/8/2022,3,1,11,5,casual,88,4.99,1.56,439.12,437.56
31/8/2022,3,1,11,5,registered,221,4.99,1.56,1102.79,1101.23
31/8/2022,3,1,12,5,casual,120,4.99,1.56,598.8,597.24
31/8/2022,3,1,12,5,registered,290,4.99,1.56,1447.1,1445.54
31/8/2022,3,1,13,5,casual,97,4.99,1.56,484.03,482.47
31/8/2022,3,1,13,5,registered,271,4.99,1.56,1352.29,1350.73
31/8/2022,3,1,14,5,casual,112,4.99,1.56,558.88,557.32
31/8/2022,3,1,14,5,registered,324,4.99,1.56,1616.76,1615.2
31/8/2022,3,1,15,5,casual,109,4.99,1.56,543.91,542.35
31/8/2022,3,1,15,5,registered,417,4.99,1.56,2080.83,2079.27
31/8/2022,3,1,16,5,casual,111,4.99,1.56,553.89,552.33
31/8/2022,3,1,16,5,registered,417,4.99,1.56,2080.83,2079.27
31/8/2022,3,1,17,5,casual,129,4.99,1.56,643.71,642.15
31/8/2022,3,1,17,5,registered,488,4.99,1.56,2435.12,2433.56
31/8/2022,3,1,18,5,casual,87,4.99,1.56,434.13,432.57
31/8/2022,3,1,18,5,registered,459,4.99,1.56,2290.41,2288.85
31/8/2022,3,1,19,5,casual,91,4.99,1.56,454.09,452.53
31/8/2022,3,1,19,5,registered,361,4.99,1.56,1801.39,1799.83
31/8/2022,3,1,2,5,casual,9,4.99,1.56,44.91,43.35
31/8/2022,3,1,2,5,registered,11,4.99,1.56,54.89,53.33
31/8/2022,3,1,20,5,casual,102,4.99,1.56,508.98,507.42
31/8/2022,3,1,20,5,registered,254,4.99,1.56,1267.46,1265.9
31/8/2022,3,1,21,5,casual,71,4.99,1.56,354.29,352.73
31/8/2022,3,1,21,5,registered,232,4.99,1.56,1157.68,1156.12
31/8/2022,3,1,22,5,casual,65,4.99,1.56,324.35,322.79
31/8/2022,3,1,22,5,registered,212,4.99,1.56,1057.88,1056.32
31/8/2022,3,1,23,5,casual,32,4.99,1.56,159.68,158.12
31/8/2022,3,1,23,5,registered,142,4.99,1.56,708.58,707.02
31/8/2022,3,1,3,5,casual,3,4.99,1.56,14.97,13.41
31/8/2022,3,1,3,5,registered,2,4.99,1.56,9.98,8.42
31/8/2022,3,1,4,5,casual,0,4.99,1.56,0,-1.56
31/8/2022,3,1,4,5,registered,7,4.99,1.56,34.93,33.37
31/8/2022,3,1,5,5,casual,2,4.99,1.56,9.98,8.42
31/8/2022,3,1,5,5,registered,27,4.99,1.56,134.73,133.17
31/8/2022,3,1,6,5,casual,7,4.99,1.56,34.93,33.37
31/8/2022,3,1,6,5,registered,101,4.99,1.56,503.99,502.43
31/8/2022,3,1,7,5,casual,21,4.99,1.56,104.79,103.23
31/8/2022,3,1,7,5,registered,400,4.99,1.56,1996,1994.44
31/8/2022,3,1,8,5,casual,36,4.99,1.56,179.64,178.08
31/8/2022,3,1,8,5,registered,654,4.99,1.56,3263.46,3261.9
31/8/2022,3,1,9,5,casual,61,4.99,1.56,304.39,302.83
31/8/2022,3,1,9,5,registered,337,4.99,1.56,1681.63,1680.07
4/1/2022,1,1,0,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,0,3,registered,9,4.99,1.56,44.91,43.35
4/1/2022,1,1,1,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,1,3,registered,3,4.99,1.56,14.97,13.41
4/1/2022,1,1,10,3,casual,7,4.99,1.56,34.93,33.37
4/1/2022,1,1,10,3,registered,57,4.99,1.56,284.43,282.87
4/1/2022,1,1,11,3,casual,6,4.99,1.56,29.94,28.38
4/1/2022,1,1,11,3,registered,40,4.99,1.56,199.6,198.04
4/1/2022,1,1,12,3,casual,9,4.99,1.56,44.91,43.35
4/1/2022,1,1,12,3,registered,75,4.99,1.56,374.25,372.69
4/1/2022,1,1,13,3,casual,9,4.99,1.56,44.91,43.35
4/1/2022,1,1,13,3,registered,82,4.99,1.56,409.18,407.62
4/1/2022,1,1,14,3,casual,6,4.99,1.56,29.94,28.38
4/1/2022,1,1,14,3,registered,69,4.99,1.56,344.31,342.75
4/1/2022,1,1,15,3,casual,9,4.99,1.56,44.91,43.35
4/1/2022,1,1,15,3,registered,81,4.99,1.56,404.19,402.63
4/1/2022,1,1,16,3,casual,8,4.99,1.56,39.92,38.36
4/1/2022,1,1,16,3,registered,123,4.99,1.56,613.77,612.21
4/1/2022,1,1,17,3,casual,9,4.99,1.56,44.91,43.35
4/1/2022,1,1,17,3,registered,272,4.99,1.56,1357.28,1355.72
4/1/2022,1,1,18,3,casual,9,4.99,1.56,44.91,43.35
4/1/2022,1,1,18,3,registered,280,4.99,1.56,1397.2,1395.64
4/1/2022,1,1,19,3,casual,2,4.99,1.56,9.98,8.42
4/1/2022,1,1,19,3,registered,182,4.99,1.56,908.18,906.62
4/1/2022,1,1,2,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,2,3,registered,1,4.99,1.56,4.99,3.43
4/1/2022,1,1,20,3,casual,2,4.99,1.56,9.98,8.42
4/1/2022,1,1,20,3,registered,121,4.99,1.56,603.79,602.23
4/1/2022,1,1,21,3,casual,2,4.99,1.56,9.98,8.42
4/1/2022,1,1,21,3,registered,88,4.99,1.56,439.12,437.56
4/1/2022,1,1,22,3,casual,4,4.99,1.56,19.96,18.4
4/1/2022,1,1,22,3,registered,48,4.99,1.56,239.52,237.96
4/1/2022,1,1,23,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,23,3,registered,32,4.99,1.56,159.68,158.12
4/1/2022,1,1,3,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,3,3,registered,1,4.99,1.56,4.99,3.43
4/1/2022,1,1,4,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,4,3,registered,2,4.99,1.56,9.98,8.42
4/1/2022,1,1,5,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,5,3,registered,14,4.99,1.56,69.86,68.3
4/1/2022,1,1,6,3,casual,0,4.99,1.56,0,-1.56
4/1/2022,1,1,6,3,registered,59,4.99,1.56,294.41,292.85
4/1/2022,1,1,7,3,casual,1,4.99,1.56,4.99,3.43
4/1/2022,1,1,7,3,registered,151,4.99,1.56,753.49,751.93
4/1/2022,1,1,8,3,casual,5,4.99,1.56,24.95,23.39
4/1/2022,1,1,8,3,registered,310,4.99,1.56,1546.9,1545.34
4/1/2022,1,1,9,3,casual,7,4.99,1.56,34.93,33.37
4/1/2022,1,1,9,3,registered,173,4.99,1.56,863.27,861.71
4/10/2022,4,1,0,4,casual,11,4.99,1.56,54.89,53.33
4/10/2022,4,1,0,4,registered,65,4.99,1.56,324.35,322.79
4/10/2022,4,1,1,4,casual,2,4.99,1.56,9.98,8.42
4/10/2022,4,1,1,4,registered,23,4.99,1.56,114.77,113.21
4/10/2022,4,1,10,4,casual,27,4.99,1.56,134.73,133.17
